scheduled_dep_time,distance,weather_delay,dep_hour,dep_minute,carrier,carrier_encoded
1382,2959,1.4334637603037004,13,82,AA,0
2114,709,1.1398366858190128,21,14,AA,0
878,2161,3.90181984893478,8,78,AA,0
1768,2653,3.915531448862781,17,68,AA,0
537,487,0.7195973530900948,5,37,AA,0
753,1469,0.7987434068758792,7,53,AA,0
797,2270,18.3522567919438,7,97,AA,0
189,1751,5.246677317008041,1,89,AA,0
654,1032,3.130717573551127,6,54,AA,0
2333,2695,5.194005928983022,23,33,AA,0
1200,2177,2.3605562771929693,12,0,AA,0
1593,1335,4.956849998869733,15,93,AA,0
1333,536,1.9872472245366577,13,33,AA,0
408,2306,3.105121270945759,4,8,AA,0
1462,2925,5.399080841774121,14,62,AA,0
1041,2167,3.182158182914441,10,41,AA,0
956,2896,0.4048651560433902,9,56,AA,0
1848,941,15.305812587909758,18,48,AA,0
1023,2545,1.9376453019035944,10,23,AA,0
1107,509,5.208849522684803,11,7,AA,0
249,665,6.350421346098757,2,49,AA,0
675,1529,3.0556380553311224,6,75,AA,0
2086,449,0.6254754821513165,20,86,AA,0
907,1299,0.8327581109432453,9,7,AA,0
1141,977,1.614815558357387,11,41,AA,0
1161,2652,4.392609398642387,11,61,AA,0
1932,1027,0.3489532492170565,19,32,AA,0
2321,1830,2.8106544429313223,23,21,AA,0
1529,237,11.276571112354706,15,29,AA,0
1267,1577,2.546257937206591,12,67,AA,0
2136,1292,0.0045708032191439,21,36,AA,0
1444,448,6.453757007858877,14,44,AA,0
2371,1555,2.2555684502991182,23,71,AA,0
818,1890,1.0267802794966272,8,18,AA,0
1199,1210,15.772997989854751,11,99,AA,0
634,2601,29.180223228860065,6,34,AA,0
1674,1998,11.97536516971213,16,74,AA,0
1156,2821,0.1768671675537274,11,56,AA,0
774,1346,0.4509128984664919,7,74,AA,0
1626,1919,7.941539991228383,16,26,AA,0
2019,1718,1.6507990754848476,20,19,AA,0
629,504,9.78697343349637,6,29,AA,0
1155,2560,1.5124727580673163,11,55,AA,0
938,2979,2.6287075660929515,9,38,AA,0
2386,763,0.2959819751918633,23,86,AA,0
689,2823,6.254359714983666,6,89,AA,0
1630,1898,1.7733767806479106,16,30,AA,0
1729,2080,11.13041796416871,17,29,AA,0
1812,1497,5.59851091023392,18,12,AA,0
2241,1819,2.468751353071684,22,41,AA,0
1932,680,0.2181854337156377,19,32,AA,0
760,1577,0.2749290695806484,7,60,AA,0
829,751,4.527032675301012,8,29,AA,0
1568,1722,0.5714940063290211,15,68,AA,0
388,1308,13.739797562308029,3,88,AA,0
1038,342,3.680047808343289,10,38,AA,0
812,1779,3.378068618893744,8,12,AA,0
2130,2646,2.75015579476762,21,30,AA,0
2340,861,1.0140642293887985,23,40,AA,0
997,2651,4.324557744734348,9,97,AA,0
2369,1242,0.1087980111123601,23,69,AA,0
2006,864,19.893588723689064,20,6,AA,0
2391,2676,7.899521615065464,23,91,AA,0
2354,1594,2.8248269246710715,23,54,AA,0
1498,2739,3.4134051579653275,14,98,AA,0
899,738,11.759621331781693,8,99,AA,0
1515,2682,13.580147815317009,15,15,AA,0
1994,551,5.3825318550788905,19,94,AA,0
1413,494,2.7980376974197,14,13,AA,0
264,2763,0.1135903945505323,2,64,AA,0
1305,1446,5.217772785104882,13,5,AA,0
1316,1376,6.399745223019046,13,16,AA,0
1730,1636,3.900008833173525,17,30,AA,0
1645,857,8.062502243642738,16,45,AA,0
1967,1406,10.61016781933876,19,67,AA,0
727,1929,0.2445388445745692,7,27,AA,0
2374,1300,7.465719375259004,23,74,AA,0
825,582,7.819318686492551,8,25,AA,0
2095,2338,6.568322826600546,20,95,AA,0
743,2720,0.4987090581592376,7,43,AA,0
569,1725,3.208694729720935,5,69,AA,0
2045,1940,8.742261997226269,20,45,AA,0
1677,1749,6.0089921658554495,16,77,AA,0
2053,1774,9.750564828222515,20,53,AA,0
594,1627,4.8573533102346165,5,94,AA,0
324,1090,20.842806141878192,3,24,AA,0
2371,2542,9.40043576823014,23,71,AA,0
800,1844,0.1053848544006015,8,0,AA,0
150,248,3.179046423309919,1,50,AA,0
1642,2118,0.064282569448557,16,42,AA,0
875,676,0.2638357734442383,8,75,AA,0
683,326,2.960088606431732,6,83,AA,0
993,722,7.555974625868496,9,93,AA,0
832,2628,1.7762763371634682,8,32,AA,0
2193,2740,3.018422281673056,21,93,AA,0
492,1939,6.358451772614729,4,92,AA,0
1017,568,6.880198642106271,10,17,AA,0
1403,1513,21.152657243568434,14,3,AA,0
591,605,26.48728852668853,5,91,AA,0
631,2674,9.62870329093968,6,31,AA,0
1734,2877,5.246934939882375,17,34,AA,0
99,2630,1.5459978004095187,0,99,AA,0
1097,2735,1.4571143200721015,10,97,AA,0
663,1632,2.4959884932406164,6,63,AA,0
1476,1051,2.6036751882758464,14,76,AA,0
2010,869,0.2021965232493727,20,10,AA,0
532,651,7.097429055659892,5,32,AA,0
1628,1108,1.653605824276235,16,28,AA,0
1524,1612,5.601280154504505,15,24,AA,0
970,1902,8.699808879442461,9,70,AA,0
663,1761,4.627853651859658,6,63,AA,0
423,2124,2.364237620446175,4,23,AA,0
1765,2962,14.022668794158353,17,65,AA,0
397,365,3.5631561930895623,3,97,AA,0
2383,1767,1.2199864948391006,23,83,AA,0
328,2308,1.8577733014678104,3,28,AA,0
1652,2648,1.0194919533533149,16,52,AA,0
593,2143,13.180543775278863,5,93,AA,0
938,2780,10.884981526316391,9,38,AA,0
1354,1743,0.4354018539762044,13,54,AA,0
1160,866,11.695808076592291,11,60,AA,0
1826,2342,2.2277685959538616,18,26,AA,0
1477,964,0.0809315904962593,14,77,AA,0
1535,2326,5.351571549766899,15,35,AA,0
573,2106,4.241985124879818,5,73,AA,0
217,786,0.6745017948876842,2,17,AA,0
713,273,1.661293995097202,7,13,AA,0
691,854,12.38803243974948,6,91,AA,0
665,1353,4.269309312889511,6,65,AA,0
1609,2418,0.0591944401289376,16,9,AA,0
558,1680,2.104696659685805,5,58,AA,0
231,1989,0.8507590466536756,2,31,AA,0
127,1781,5.899528074736324,1,27,AA,0
1231,1548,3.9767017977767374,12,31,AA,0
2170,935,4.657137868236795,21,70,AA,0
1013,1895,0.9302022963272888,10,13,AA,0
921,731,5.016716582670507,9,21,AA,0
1730,1927,6.972254587168342,17,30,AA,0
383,806,10.871189054316048,3,83,AA,0
2057,200,2.238235321338496,20,57,AA,0
1506,770,2.630104650905756,15,6,AA,0
1835,2339,6.977972592229604,18,35,AA,0
199,832,2.483273363484139,1,99,AA,0
1702,2495,4.167018601688548,17,2,AA,0
1489,2053,14.395286499015947,14,89,AA,0
1670,2355,3.59625832493492,16,70,AA,0
907,405,3.47944215558401,9,7,AA,0
895,1162,0.1314328234059952,8,95,AA,0
1245,2656,3.3590221536942244,12,45,AA,0
1971,644,7.330649031152961,19,71,AA,0
1818,1991,19.73048053319159,18,18,AA,0
985,887,10.025997309056269,9,85,AA,0
1479,2605,0.9058530125957964,14,79,AA,0
1181,595,3.2235535815991865,11,81,AA,0
1287,1485,2.1608343470124014,12,87,AA,0
2246,2097,3.76450576848287,22,46,AA,0
126,1772,0.3883439352739184,1,26,AA,0
1936,951,3.3630194496510466,19,36,AA,0
945,423,2.054756220762056,9,45,AA,0
1534,1069,9.831756464746553,15,34,AA,0
1576,891,0.7051798756112615,15,76,AA,0
1698,1129,1.973332806274842,16,98,AA,0
2204,1539,2.4796408523209585,22,4,AA,0
1936,248,3.519661480917839,19,36,AA,0
1607,528,0.7252663538964564,16,7,AA,0
1346,1991,3.398702848542591,13,46,AA,0
1708,2236,2.656269410581752,17,8,AA,0
327,2798,0.1124247186347081,3,27,AA,0
1893,2981,2.3836569634452163,18,93,AA,0
2293,1500,12.704658871144243,22,93,AA,0
1490,813,10.129476206897252,14,90,AA,0
1052,2850,7.467796560478667,10,52,AA,0
629,1898,3.27479960437135,6,29,AA,0
1799,2797,1.085245596828978,17,99,AA,0
2286,2377,2.960315026137868,22,86,AA,0
661,1721,8.674532030080513,6,61,AA,0
1454,2770,5.716668021215263,14,54,AA,0
1569,860,0.5550358233897138,15,69,AA,0
324,2112,4.490357754071702,3,24,AA,0
1425,1709,2.707275012705827,14,25,AA,0
229,1342,0.067616956264868,2,29,AA,0
1796,1185,6.139518338004551,17,96,AA,0
1607,2718,2.250653585115318,16,7,AA,0
2053,2279,0.576557394829763,20,53,AA,0
388,219,7.497362977314838,3,88,AA,0
379,2235,0.4901218013341978,3,79,AA,0
2029,462,0.464566219770212,20,29,AA,0
2245,2591,4.279586568498528,22,45,AA,0
2161,593,5.615701357590614,21,61,AA,0
2211,744,2.5750645954426865,22,11,AA,0
1061,2454,4.355983135141374,10,61,AA,0
28,1915,4.360766889480337,0,28,AA,0
524,1320,5.051332024824414,5,24,AA,0
990,1617,0.0683772043716194,9,90,AA,0
708,1639,15.628120058805449,7,8,AA,0
761,929,3.012628768287726,7,61,AA,0
1940,1887,0.3995575892470572,19,40,AA,0
19,549,2.8929516478599924,0,19,AA,0
677,2464,0.8922404980564029,6,77,AA,0
294,2380,4.376892827505902,2,94,AA,0
1888,2304,4.4651568002559285,18,88,AA,0
986,1004,5.199602315508221,9,86,AA,0
604,2741,0.2970505350151046,6,4,AA,0
719,2571,11.600146535270945,7,19,AA,0
768,2847,7.8615432458082495,7,68,AA,0
1140,2633,3.2118501518384384,11,40,AA,0
1912,2252,3.6955768894398897,19,12,AA,0
2332,2422,12.295986555108088,23,32,AA,0
386,1385,17.56877879369467,3,86,AA,0
254,996,14.437724978110849,2,54,AA,0
1637,2463,0.1531283458978865,16,37,AA,0
2105,2440,8.41761526940314,21,5,AA,0
2082,449,5.621593950585221,20,82,AA,0
1238,2573,1.6340558365945632,12,38,AA,0
446,895,5.27681223465501,4,46,AA,0
1000,1832,2.8471005892789463,10,0,AA,0
371,413,16.88475229486493,3,71,AA,0
10,712,19.04688962889529,0,10,AA,0
565,1345,5.726489321985766,5,65,AA,0
646,1376,2.1026428670063217,6,46,AA,0
1757,785,1.8428515974621429,17,57,AA,0
540,1322,4.848644756295913,5,40,AA,0
2331,1147,5.381858958661483,23,31,AA,0
1384,562,1.8339796129766404,13,84,AA,0
1107,1702,0.8431508052685579,11,7,AA,0
805,2178,3.794559283898373,8,5,AA,0
2087,2022,1.211514042040586,20,87,AA,0
217,2607,1.4117911944676864,2,17,AA,0
878,512,0.0118587825793538,8,78,AA,0
2237,1233,0.0750084721758361,22,37,AA,0
166,574,1.3410007064273013,1,66,AA,0
1619,1927,0.6554911808001406,16,19,AA,0
74,1850,6.271323025221019,0,74,AA,0
1425,268,4.3380263792642895,14,25,AA,0
15,2461,6.498315000508144,0,15,AA,0
1191,604,0.0475341902199255,11,91,AA,0
1310,1733,0.2233658076614826,13,10,AA,0
2023,2659,0.0796255154945611,20,23,AA,0
2246,677,15.141382691006838,22,46,AA,0
1888,2077,7.847791872328176,18,88,AA,0
972,2522,3.4525428353206387,9,72,AA,0
1557,2380,6.041733406209153,15,57,AA,0
135,1417,23.3034257609716,1,35,AA,0
585,2361,6.132282050397453,5,85,AA,0
1046,2070,5.631985952398456,10,46,AA,0
757,2308,3.544582050301244,7,57,AA,0
1105,1788,7.315117016318688,11,5,AA,0
304,2663,17.598330338316572,3,4,AA,0
1426,636,2.064412469140285,14,26,AA,0
986,1380,0.9158209809552044,9,86,AA,0
955,1473,6.107670191386685,9,55,AA,0
326,1503,4.38405513467728,3,26,AA,0
1110,1462,7.569525330643052,11,10,AA,0
535,1790,2.6846075719023936,5,35,AA,0
534,1911,0.2136272113233187,5,34,AA,0
1164,1230,2.8021368857931925,11,64,AA,0
1444,1557,5.219624732368566,14,44,AA,0
357,2716,0.6003096799118475,3,57,AA,0
848,1464,9.433466342607746,8,48,AA,0
658,1279,2.659619803017069,6,58,AA,0
566,2483,1.3221643045630762,5,66,AA,0
1698,309,1.188943904337469,16,98,AA,0
1011,475,6.047520662389835,10,11,AA,0
1181,1811,11.414884871452491,11,81,AA,0
1354,2208,8.660977545351843,13,54,AA,0
390,362,2.4612104443908733,3,90,AA,0
509,230,6.259153029105898,5,9,AA,0
996,985,1.3930658060063448,9,96,AA,0
1225,909,0.1123954229315768,12,25,AA,0
577,640,2.471877565689225,5,77,AA,0
502,1965,6.641669340468387,5,2,AA,0
2250,545,5.248760328937947,22,50,AA,0
327,1056,0.2621634131483307,3,27,AA,0
2157,263,1.0098039090094364,21,57,AA,0
2055,649,7.381341524497065,20,55,AA,0
899,1576,8.569920744113634,8,99,AA,0
505,1729,0.2938679579934465,5,5,AA,0
352,2455,13.18218218595717,3,52,AA,0
1660,704,0.2250696054468258,16,60,AA,0
1898,1063,0.3443428389920668,18,98,AA,0
284,2614,14.211080283235782,2,84,AA,0
1795,2514,3.476844956121085,17,95,AA,0
853,2444,1.6291354834219132,8,53,AA,0
327,2025,11.396967562113122,3,27,AA,0
1429,881,8.143640047231342,14,29,AA,0
219,2240,3.213848610727686,2,19,AA,0
1708,1422,6.395226156906326,17,8,AA,0
424,1319,3.165124845846625,4,24,AA,0
1059,2194,3.1669105122581382,10,59,AA,0
2217,1410,2.825871968761964,22,17,AA,0
1630,2671,3.101884654333805,16,30,AA,0
1118,338,0.9044531703065816,11,18,AA,0
1210,726,5.6177693738987085,12,10,AA,0
991,2756,3.307276813779561,9,91,AA,0
873,1798,0.7676432333137087,8,73,AA,0
510,2652,0.919903246870749,5,10,AA,0
868,2781,2.741200137006505,8,68,AA,0
2257,478,3.1651767538077435,22,57,AA,0
2097,2042,2.0194473482901016,20,97,AA,0
742,2306,4.038508199913203,7,42,AA,0
1565,1849,5.077246606494415,15,65,AA,0
1697,2623,10.0816975580539,16,97,AA,0
317,624,0.7006172608163791,3,17,AA,0
3,2636,8.192388458379499,0,3,AA,0
1502,596,3.6307028348310713,15,2,AA,0
2265,320,22.055582554951663,22,65,AA,0
193,802,6.030850003811451,1,93,AA,0
1515,2013,2.230950687439572,15,15,AA,0
1795,1250,2.660773307419692,17,95,AA,0
1572,900,2.1457382644576404,15,72,AA,0
666,1815,0.6532876242756124,6,66,AA,0
2233,811,0.1625223402164907,22,33,AA,0
784,878,9.533888735613974,7,84,AA,0
387,2126,7.571422916467702,3,87,AA,0
2315,1149,0.0765042732166882,23,15,AA,0
1027,1212,2.009675331063642,10,27,AA,0
1328,1391,9.693685166209796,13,28,AA,0
2360,1580,1.6351981323890077,23,60,AA,0
1269,1716,9.285339593848123,12,69,AA,0
965,2469,1.9561703738671183,9,65,AA,0
788,587,3.90896753453167,7,88,AA,0
1747,1023,11.071720762829171,17,47,AA,0
679,878,1.2488590326221582,6,79,AA,0
1936,1733,2.0102424792662914,19,36,AA,0
356,337,1.2516884082398263,3,56,AA,0
1033,2222,4.336064601903306,10,33,AA,0
2031,2595,4.662999505098448,20,31,AA,0
615,2027,1.561956799333345,6,15,AA,0
63,2917,0.9622686382315804,0,63,AA,0
424,1977,8.035385295075942,4,24,AA,0
233,1025,11.713136446038382,2,33,AA,0
1961,2406,0.9551553448841112,19,61,AA,0
804,2459,9.59426042162848,8,4,AA,0
1092,1173,3.570619904260261,10,92,AA,0
667,2588,3.5030242350904723,6,67,AA,0
1315,2443,3.906713246868713,13,15,AA,0
596,1110,1.3496327748299506,5,96,AA,0
1099,1925,2.3391180213380376,10,99,AA,0
1535,1957,1.6961946408721411,15,35,AA,0
2076,1558,12.138268455271476,20,76,AA,0
348,910,0.5292679006745729,3,48,AA,0
580,2500,2.0083378780911403,5,80,AA,0
2015,2017,6.444070788129181,20,15,AA,0
465,2208,2.002392519810738,4,65,AA,0
472,1422,0.2540675432868643,4,72,AA,0
348,1678,2.1135109610701583,3,48,AA,0
600,1012,2.4864246448353664,6,0,AA,0
1191,2161,22.985279454419807,11,91,AA,0
1582,360,9.370236847157283,15,82,AA,0
2281,1264,17.264080179909573,22,81,AA,0
1006,890,18.22707454912861,10,6,AA,0
848,1469,5.352162756518943,8,48,AA,0
340,486,9.22529176836482,3,40,AA,0
59,1495,0.0659704993093295,0,59,AA,0
1652,1850,6.159725078051784,16,52,AA,0
679,984,2.5304574214460755,6,79,AA,0
39,938,3.5926575451609217,0,39,AA,0
1435,1003,4.916523100453737,14,35,AA,0
2356,1706,2.961356942450485,23,56,AA,0
1067,1005,10.395294063092216,10,67,AA,0
2055,699,6.355839539986485,20,55,AA,0
112,650,1.0014539098804551,1,12,AA,0
1217,2108,1.930193745926707,12,17,AA,0
1927,733,8.100719797620147,19,27,AA,0
905,282,0.0651962440518375,9,5,AA,0
2074,706,25.110253867770563,20,74,AA,0
548,1304,4.011291841165371,5,48,AA,0
1685,922,1.275935009054288,16,85,AA,0
1116,845,3.211288423981137,11,16,AA,0
2084,429,5.948114304578952,20,84,AA,0
1329,2380,9.846657673334878,13,29,AA,0
1707,1299,5.371429231143621,17,7,AA,0
2055,2149,7.001377256186771,20,55,AA,0
2105,2987,8.105260572523157,21,5,AA,0
217,571,10.39779433714179,2,17,AA,0
73,2952,8.04571279491706,0,73,AA,0
885,1477,11.120294544359528,8,85,AA,0
382,2748,2.159955167364717,3,82,AA,0
767,1278,4.051807769350247,7,67,AA,0
473,2054,22.352615438005508,4,73,AA,0
1033,2248,6.906140399655884,10,33,AA,0
1913,692,6.238452846842772,19,13,AA,0
986,990,1.9800165964241216,9,86,AA,0
1877,1157,5.220072563842675,18,77,AA,0
1810,1290,0.1506025001493323,18,10,AA,0
887,2292,4.484407617647428,8,87,AA,0
1508,249,4.920248110651121,15,8,AA,0
108,1892,11.061189131361974,1,8,AA,0
280,2772,4.176370204655552,2,80,AA,0
1399,2056,7.226872846241501,13,99,AA,0
2098,2453,1.5418181120856491,20,98,AA,0
2290,2000,0.9723684302909488,22,90,AA,0
388,1124,8.502792831848152,3,88,AA,0
222,2980,1.503053051035666,2,22,AA,0
1375,2169,5.083441790627379,13,75,AA,0
434,1661,0.3176083239364116,4,34,AA,0
673,2375,5.331838834512271,6,73,AA,0
1439,2785,0.1351655230508278,14,39,AA,0
1941,223,2.869247739217662,19,41,AA,0
1229,2387,0.8353705736231052,12,29,AA,0
214,2269,8.57624063055353,2,14,AA,0
2318,2758,4.538233775196814,23,18,AA,0
2327,1445,5.644893077102527,23,27,AA,0
2010,2494,7.723106588349809,20,10,AA,0
1655,2769,2.92357016217868,16,55,AA,0
1474,1736,0.2754746798730945,14,74,AA,0
2107,2698,1.530263447761672,21,7,AA,0
1609,970,6.01659642081313,16,9,AA,0
673,2445,8.204297199502275,6,73,AA,0
986,656,2.72080945249769,9,86,AA,0
685,1821,7.648758770218981,6,85,AA,0
1356,2042,0.0933761166908915,13,56,AA,0
582,208,1.8725351656881288,5,82,AA,0
154,398,4.196255679543762,1,54,AA,0
1022,1602,2.907076646619622,10,22,AA,0
1776,2600,10.290987248744308,17,76,AA,0
1362,1340,4.873109048349639,13,62,AA,0
954,1902,7.194091797686423,9,54,AA,0
548,1014,0.4029692767405202,5,48,AA,0
2177,1519,2.412419738145932,21,77,AA,0
863,471,10.405783966340582,8,63,AA,0
649,555,3.869171233182545,6,49,AA,0
1206,1511,22.624894465433684,12,6,AA,0
1050,1500,0.8376159159124673,10,50,AA,0
1495,2677,11.599428824185305,14,95,AA,0
2127,1739,1.660972714770386,21,27,AA,0
2385,1521,10.198399095974455,23,85,AA,0
1897,735,4.252366967543348,18,97,AA,0
476,510,3.123231247058627,4,76,AA,0
1973,2353,24.80388141219696,19,73,AA,0
1509,2779,2.0145756223034814,15,9,AA,0
999,2316,0.6471298045039541,9,99,AA,0
2159,1055,8.869117828948704,21,59,AA,0
1800,2061,4.01467352824577,18,0,AA,0
508,2799,2.931766076482744,5,8,AA,0
1708,301,8.831342426893583,17,8,AA,0
1201,242,2.3521881982960924,12,1,AA,0
817,1348,5.174695208882115,8,17,AA,0
2064,2218,1.0269560776420246,20,64,AA,0
1807,1084,1.0706736990902388,18,7,AA,0
2005,552,5.38543722586437,20,5,AA,0
1471,1157,0.0587139862880606,14,71,AA,0
1440,1423,2.9092856962189946,14,40,AA,0
2125,1114,4.202968522174139,21,25,AA,0
1097,2072,3.428338138970952,10,97,AA,0
460,2642,9.706105830695549,4,60,AA,0
1548,2799,3.67984113898609,15,48,AA,0
2194,2296,0.2118033089642996,21,94,AA,0
1059,289,15.937272801220873,10,59,AA,0
862,1459,7.101852525007821,8,62,AA,0
933,1956,4.640945814699075,9,33,AA,0
1966,2908,1.7287507170087235,19,66,AA,0
866,1538,1.641545902390266,8,66,AA,0
1961,667,1.2027868831659496,19,61,AA,0
488,317,8.495906414777906,4,88,AA,0
2049,607,5.630219852984828,20,49,AA,0
29,611,3.485128584794679,0,29,AA,0
1495,659,1.54951251411457,14,95,AA,0
1753,2621,1.967944323625644,17,53,AA,0
2319,707,1.2880920841445096,23,19,AA,0
181,1743,8.63539748481745,1,81,AA,0
650,1044,6.541555610550214,6,50,AA,0
478,1401,0.958897139759118,4,78,AA,0
631,477,1.8986095084230483,6,31,AA,0
2034,2414,5.872576944916975,20,34,AA,0
646,1114,3.0347446541820187,6,46,AA,0
525,1545,24.87683316428383,5,25,AA,0
358,2194,6.244187232139961,3,58,AA,0
1308,2763,18.10607627073978,13,8,AA,0
166,1414,8.462928699717976,1,66,AA,0
741,1820,2.0041052892579576,7,41,AA,0
552,2587,2.8793609640124163,5,52,AA,0
959,1193,14.11766400116892,9,59,AA,0
40,2410,1.3448178479774011,0,40,AA,0
2349,882,2.1775254005580966,23,49,AA,0
346,2397,2.45563922637396,3,46,AA,0
2068,1313,1.221339542782588,20,68,AA,0
1904,815,0.4773026250862138,19,4,AA,0
1264,418,15.467072535532711,12,64,AA,0
128,2544,0.4744604553291878,1,28,AA,0
2376,368,3.3323107351001022,23,76,AA,0
342,770,8.581817167326358,3,42,AA,0
966,232,7.970217009908117,9,66,AA,0
580,2419,9.469133955487006,5,80,AA,0
597,1508,9.388009476432217,5,97,AA,0
710,1992,4.786592946583627,7,10,AA,0
1237,1663,0.0413481799566984,12,37,AA,0
2086,1669,3.581289877843361,20,86,AA,0
108,1909,4.43646261484187,1,8,AA,0
426,1986,2.464263329995113,4,26,AA,0
1419,313,0.133969528222088,14,19,AA,0
524,1471,4.747549370715622,5,24,AA,0
1205,563,2.1270107743695417,12,5,AA,0
727,1837,0.9981423738280656,7,27,AA,0
2069,2064,4.374738149662626,20,69,AA,0
1194,980,16.279988748513844,11,94,AA,0
2038,443,1.0518853871839196,20,38,AA,0
2278,1608,1.106727966271423,22,78,AA,0
1025,2595,7.209956192256891,10,25,AA,0
2175,1127,3.667403587568008,21,75,AA,0
2140,1168,4.305969062170166,21,40,AA,0
2003,2206,5.90716958886146,20,3,AA,0
785,670,14.98253088018063,7,85,AA,0
1106,1316,1.7208681446240566,11,6,AA,0
1578,488,3.393137742491088,15,78,AA,0
1487,1489,1.1861756081795372,14,87,AA,0
1619,2402,9.219514387493032,16,19,AA,0
692,1380,5.054500944981228,6,92,AA,0
1509,345,9.791301996614548,15,9,AA,0
1399,2568,2.207174630152528,13,99,AA,0
97,1426,0.5993180746835307,0,97,AA,0
8,1220,16.197176872563897,0,8,AA,0
1173,2636,3.321761808717938,11,73,AA,0
275,1732,7.267608568640874,2,75,AA,0
930,1170,0.1849641465427227,9,30,AA,0
2000,2315,2.8549200231105014,20,0,AA,0
1125,1695,3.811821055174708,11,25,AA,0
1144,1376,2.2714017351103664,11,44,AA,0
1777,1273,5.5539711475598725,17,77,AA,0
1451,537,12.487532550165664,14,51,AA,0
1077,858,2.3059510423649563,10,77,AA,0
1144,1916,2.665020045298236,11,44,AA,0
586,473,6.925848328956636,5,86,AA,0
400,1237,10.700475795724092,4,0,AA,0
1585,1321,6.230500172616496,15,85,AA,0
287,1039,2.0818715536658856,2,87,AA,0
2012,1672,0.5817258589047494,20,12,AA,0
489,2516,1.084069389395117,4,89,AA,0
1901,715,7.020598981400826,19,1,AA,0
250,951,0.4781481202177198,2,50,AA,0
2108,749,0.4568226861878537,21,8,AA,0
785,2972,0.5261000110373266,7,85,AA,0
1182,1088,10.595436870367392,11,82,AA,0
830,2987,0.3016408627703307,8,30,AA,0
750,2723,0.5402176602453618,7,50,AA,0
510,315,4.751346591326632,5,10,AA,0
669,725,2.259797119685756,6,69,AA,0
556,2219,4.23671241836017,5,56,AA,0
974,1006,1.1025790771595885,9,74,AA,0
1882,2913,2.262869162249881,18,82,AA,0
416,1836,5.799127471775231,4,16,AA,0
146,1625,2.5915932573902065,1,46,AA,0
2223,1695,16.708139647066393,22,23,AA,0
319,2743,0.399466711495566,3,19,AA,0
2156,1962,3.89593163749875,21,56,AA,0
80,2018,15.780461039267674,0,80,AA,0
1170,782,0.3389213255574559,11,70,AA,0
2324,2013,3.676546531793288,23,24,AA,0
1139,2224,3.143239565916225,11,39,AA,0
1735,824,5.871150215217171,17,35,AA,0
1100,1832,0.4527234829819516,11,0,AA,0
1511,348,11.867338903155954,15,11,AA,0
915,1003,0.7395669243528274,9,15,AA,0
1244,1444,13.17182070045936,12,44,AA,0
2267,484,2.6441344844899826,22,67,AA,0
1799,1733,1.0365088179619966,17,99,AA,0
1883,239,16.656780314080404,18,83,AA,0
2305,1467,2.058375249990428,23,5,AA,0
1100,2378,4.094155664856361,11,0,AA,0
169,2781,0.8958042073779077,1,69,AA,0
1780,1374,1.4968109062762205,17,80,AA,0
170,1560,1.297292232203354,1,70,AA,0
2153,2015,1.340267965972046,21,53,AA,0
1093,731,9.462074339606287,10,93,AA,0
1079,979,0.8665511706686124,10,79,AA,0
457,2215,5.8182566404760925,4,57,AA,0
